Potential applied (V)	WE(1).Current (A)
0.45318603515625	8.7066650390625E-07
0.4632568359375	8.9630126953125E-07
0.47332763671875	9.5733642578125E-07
0.4833984375	1.043701171875E-06
0.49346923828125	1.18804931640625E-06
0.5035400390625	1.35009765625E-06
0.51361083984375	1.5460205078125E-06
0.523681640625	1.7205810546875E-06
0.53375244140625	1.927490234375E-06
0.5438232421875	2.13653564453125E-06
0.55389404296875	2.3046875E-06
0.56396484375	2.47344970703125E-06
0.57403564453125	2.6031494140625E-06
0.5841064453125	2.7081298828125E-06
0.59417724609375	2.78717041015625E-06
0.604248046875	2.7777099609375E-06
0.61431884765625	2.83294677734375E-06
0.6243896484375	2.83721923828125E-06
0.63446044921875	2.880859375E-06
0.64453125	2.940673828125E-06
0.65460205078125	3.013916015625E-06
0.6646728515625	3.057861328125E-06
0.67474365234375	3.12103271484375E-06
0.684814453125	3.21807861328125E-06
0.69488525390625	3.32366943359375E-06
0.7049560546875	3.42498779296875E-06
0.71502685546875	3.52020263671875E-06
0.72509765625	3.6541748046875E-06
0.73516845703125	3.80859375E-06
0.7452392578125	3.98040771484375E-06
0.75531005859375	4.110107421875E-06
0.765380859375	4.2767333984375E-06
0.77545166015625	4.43634033203125E-06
0.7855224609375	4.59503173828125E-06
0.79559326171875	4.747314453125E-06
0.8056640625	4.89105224609375E-06
0.81573486328125	5.07843017578125E-06
0.8258056640625	5.27740478515625E-06
0.83587646484375	5.49530029296875E-06
0.845947265625	5.609130859375E-06
0.85601806640625	5.82794189453125E-06
0.8660888671875	6.01593017578125E-06
0.87615966796875	6.1920166015625E-06
0.88623046875	6.341552734375E-06
0.89630126953125	6.5673828125E-06
0.9063720703125	6.7352294921875E-06
0.91644287109375	7.037353515625E-06
0.926513671875	7.244873046875E-06
0.93658447265625	7.50732421875E-06
0.9466552734375	7.7545166015625E-06
0.95672607421875	7.97119140625E-06
0.966796875	8.172607421875E-06
0.97686767578125	8.2763671875E-06
0.9869384765625	8.4381103515625E-06
0.99700927734375	8.58154296875E-06
1.007080078125	8.7005615234375E-06
1.01715087890625	8.8134765625E-06
1.0272216796875	8.9324951171875E-06
1.03729248046875	9.136962890625E-06
1.04736328125	9.356689453125E-06
1.05743408203125	9.625244140625E-06
1.0675048828125	9.967041015625E-06
1.07757568359375	1.03515625E-05
1.087646484375	1.07025146484375E-05
1.09771728515625	1.1041259765625E-05
1.1077880859375	1.1328125E-05
1.11785888671875	1.16119384765625E-05
1.1279296875	1.18438720703125E-05
1.13800048828125	1.20147705078125E-05
1.1480712890625	1.21917724609375E-05
1.15814208984375	1.2310791015625E-05
1.168212890625	1.24542236328125E-05
1.17828369140625	1.27838134765625E-05
1.1883544921875	1.32659912109375E-05
1.19842529296875	1.39892578125E-05
1.20849609375	1.497802734375E-05
1.19842529296875	1.07147216796875E-05
1.1883544921875	8.3251953125E-06
1.17828369140625	6.6375732421875E-06
1.168212890625	5.3558349609375E-06
1.15814208984375	4.39453125E-06
1.1480712890625	3.575439453125E-06
1.13800048828125	2.9754638671875E-06
1.1279296875	2.40814208984375E-06
1.11785888671875	1.94366455078125E-06
1.1077880859375	1.55303955078125E-06
1.09771728515625	1.11114501953125E-06
1.087646484375	7.7789306640625E-07
1.07757568359375	4.644775390625E-07
1.0675048828125	1.7425537109375E-07
