Potential applied (V)	WE(1).Current (A)
0.57403564453125	3.6126708984375E-05
0.56396484375	3.54583740234375E-05
0.55389404296875	3.48419189453125E-05
0.5438232421875	3.3447265625E-05
0.53375244140625	3.21807861328125E-05
0.523681640625	3.070068359375E-05
0.51361083984375	2.825927734375E-05
0.5035400390625	2.48016357421875E-05
0.49346923828125	2.05413818359375E-05
0.4833984375	1.49505615234375E-05
0.47332763671875	7.6690673828125E-06
0.4632568359375	-1.31134033203125E-06
0.45318603515625	-1.13555908203125E-05
0.443115234375	-2.18658447265625E-05
0.43304443359375	-3.1982421875E-05
0.4229736328125	-4.0692138671875E-05
0.41290283203125	-4.71221923828125E-05
0.40283203125	-5.10711669921875E-05
0.39276123046875	-5.26275634765625E-05
0.3826904296875	-5.18768310546875E-05
0.37261962890625	-4.99725341796875E-05
0.362548828125	-4.739990234375E-05
0.35247802734375	-4.46197509765625E-05
0.3424072265625	-4.1510009765625E-05
0.33233642578125	-3.85162353515625E-05
0.322265625	-3.592529296875E-05
0.31219482421875	-3.3538818359375E-05
0.3021240234375	-3.12591552734375E-05
0.29205322265625	-2.92205810546875E-05
0.281982421875	-2.752685546875E-05
0.27191162109375	-2.601318359375E-05
0.2618408203125	-2.452392578125E-05
0.25177001953125	-2.32025146484375E-05
0.24169921875	-2.2052001953125E-05
0.23162841796875	-2.10662841796875E-05
0.2215576171875	-2.00653076171875E-05
0.21148681640625	-1.91436767578125E-05
0.201416015625	-1.8353271484375E-05
0.19134521484375	-1.76727294921875E-05
0.1812744140625	-1.69677734375E-05
0.17120361328125	-1.62933349609375E-05
0.1611328125	-1.57379150390625E-05
0.15106201171875	-1.52008056640625E-05
0.1409912109375	-1.46728515625E-05
0.13092041015625	-1.41357421875E-05
0.120849609375	-1.3671875E-05
0.11077880859375	-1.32965087890625E-05
0.1007080078125	-1.28509521484375E-05
0.09063720703125	-1.24298095703125E-05
0.08056640625	-1.2054443359375E-05
0.07049560546875	-1.1724853515625E-05
0.0604248046875	-1.1376953125E-05
0.05035400390625	-1.10015869140625E-05
0.040283203125	-1.06964111328125E-05
0.03021240234375	-1.04248046875E-05
0.0201416015625	-1.01318359375E-05
0.01007080078125	-9.8419189453125E-06
0	-9.58251953125E-06
-0.01007080078125	-9.3597412109375E-06
-0.0201416015625	-9.1094970703125E-06
-0.03021240234375	-8.868408203125E-06
-0.040283203125	-8.6395263671875E-06
-0.05035400390625	-8.4716796875E-06
-0.0604248046875	-8.28857421875E-06
-0.07049560546875	-8.0841064453125E-06
-0.08056640625	-7.9193115234375E-06
-0.09063720703125	-7.763671875E-06
-0.1007080078125	-7.62939453125E-06
-0.11077880859375	-7.4676513671875E-06
-0.120849609375	-7.3333740234375E-06
-0.13092041015625	-7.2296142578125E-06
-0.1409912109375	-7.110595703125E-06
-0.15106201171875	-6.988525390625E-06
-0.1611328125	-6.8817138671875E-06
-0.17120361328125	-6.8023681640625E-06
-0.1812744140625	-6.7230224609375E-06
-0.19134521484375	-6.62841796875E-06
-0.201416015625	-6.561279296875E-06
-0.19134521484375	-6.1187744140625E-06
-0.1812744140625	-5.810546875E-06
-0.17120361328125	-5.5328369140625E-06
-0.1611328125	-5.3070068359375E-06
-0.15106201171875	-5.120849609375E-06
-0.1409912109375	-4.9407958984375E-06
-0.13092041015625	-4.779052734375E-06
-0.120849609375	-4.62066650390625E-06
-0.11077880859375	-4.4989013671875E-06
-0.1007080078125	-4.3768310546875E-06
-0.09063720703125	-4.23858642578125E-06
-0.08056640625	-4.12139892578125E-06
-0.07049560546875	-4.0155029296875E-06
-0.0604248046875	-3.92608642578125E-06
-0.05035400390625	-3.81744384765625E-06
-0.040283203125	-3.7139892578125E-06
-0.03021240234375	-3.62060546875E-06
-0.0201416015625	-3.53759765625E-06
-0.01007080078125	-3.44940185546875E-06
0	-3.350830078125E-06
0.01007080078125	-3.27789306640625E-06
0.0201416015625	-3.1903076171875E-06
0.03021240234375	-3.1036376953125E-06
0.040283203125	-3.00933837890625E-06
0.05035400390625	-2.92205810546875E-06
0.0604248046875	-2.8436279296875E-06
0.07049560546875	-2.7459716796875E-06
