Potential applied (V)	WE(1).Current (A)
-0.953826904296875	-8.7554931640625E-05
-0.963897705078125	-8.6669921875E-05
-0.973968505859375	-8.5601806640625E-05
-0.984039306640625	-8.441162109375E-05
-0.994110107421875	-8.31298828125E-05
-1.00418090820313	-8.1756591796875E-05
-0.994110107421875	-7.6019287109375E-05
-0.984039306640625	-7.1624755859375E-05
-0.973968505859375	-6.7901611328125E-05
-0.963897705078125	-6.4666748046875E-05
-0.953826904296875	-6.1737060546875E-05
-0.943756103515625	-5.8990478515625E-05
-0.933685302734375	-5.6488037109375E-05
-0.923614501953125	-5.4107666015625E-05
-0.913543701171875	-5.1849365234375E-05
-0.903472900390625	-4.96826171875E-05
-0.893402099609375	-4.7564697265625E-05
-0.883331298828125	-4.54498291015625E-05
-0.873260498046875	-4.3280029296875E-05
-0.863189697265625	-4.09759521484375E-05
-0.853118896484375	-3.84033203125E-05
-0.843048095703125	-3.55682373046875E-05
-0.832977294921875	-3.24066162109375E-05
-0.822906494140625	-2.90740966796875E-05
-0.812835693359375	-2.56988525390625E-05
-0.802764892578125	-2.24853515625E-05
-0.792694091796875	-1.96624755859375E-05
