Time (s)	WE(1).Current (A)	Time (s)	WE(1).Current (A)
15.8083359600878	6.658935546875E-05	18.8099229525095	-6.0546875E-05
15.8183359600625	6.5521240234375E-05	18.8199229524843	-6.0272216796875E-05
15.8283359600373	6.549072265625E-05	18.829922952459	-5.9906005859375E-05
15.838335960012	6.4453125E-05	18.8399229524338	-5.963134765625E-05
15.8483359599868	6.4361572265625E-05	18.8499229524085	-5.9295654296875E-05
15.8583359599616	6.34765625E-05	18.8599229523833	-5.902099609375E-05
15.8683359599363	6.3507080078125E-05	18.869922952358	-5.8685302734375E-05
15.8783359599111	6.2408447265625E-05	18.8799229523328	-5.841064453125E-05
15.8883359598858	6.25E-05	18.8899229523075	-5.810546875E-05
15.8983359598606	6.15234375E-05	18.8999229522823	-5.7830810546875E-05
15.9083359598353	6.146240234375E-05	18.909922952257	-5.7525634765625E-05
15.9183359598101	6.04248046875E-05	18.9199229522318	-5.72509765625E-05
15.9283359597848	6.0455322265625E-05	18.9299229522065	-5.694580078125E-05
15.9383359597596	5.9539794921875E-05	18.9399229521813	-5.6732177734375E-05
15.9483359597343	5.9600830078125E-05	18.949922952156	-5.6396484375E-05
15.9583359597091	5.8563232421875E-05	18.9599229521308	-5.615234375E-05
15.9683359596838	5.8685302734375E-05	18.9699229521055	-5.584716796875E-05
15.9783359596586	5.7861328125E-05	18.9799229520803	-5.5633544921875E-05
15.9883359596333	5.7952880859375E-05	18.9899229520551	-5.5328369140625E-05
15.9983359596081	5.7037353515625E-05	18.9999229520298	-5.511474609375E-05
16.0083359595828	5.7037353515625E-05	19.0099229520046	-5.4779052734375E-05
16.0183359595576	5.621337890625E-05	19.0199229519793	-5.4595947265625E-05
16.0283359595323	5.633544921875E-05	19.0299229519541	-5.43212890625E-05
16.0383359595071	5.5389404296875E-05	19.0399229519288	-5.4107666015625E-05
16.0483359594818	5.548095703125E-05	19.0499229519036	-5.3802490234375E-05
16.0583359594566	5.46875E-05	19.0599229518783	-5.3619384765625E-05
16.0683359594314	5.4718017578125E-05	19.0699229518531	-5.33447265625E-05
16.0783359594061	5.3802490234375E-05	19.0799229518278	-5.3131103515625E-05
16.0883359593809	5.3863525390625E-05	19.0899229518026	-5.2825927734375E-05
16.0983359593556	5.3070068359375E-05	19.0999229517773	-5.267333984375E-05
16.1083359593304	5.3192138671875E-05	19.1099229517521	-5.23681640625E-05
16.1183359593051	5.2337646484375E-05	19.1199229517268	-5.218505859375E-05
16.1283359592799	5.2520751953125E-05	19.1299229517016	-5.1910400390625E-05
16.1383359592546	5.17578125E-05	19.1399229516763	-5.17578125E-05
16.1483359592294	5.1910400390625E-05	19.1499229516511	-5.145263671875E-05
16.1583359592041	5.1116943359375E-05	19.1599229516258	-5.1300048828125E-05
16.1683359591789	5.120849609375E-05	19.1699229516006	-5.1025390625E-05
16.1783359591536	5.0384521484375E-05	19.1799229515754	-5.0872802734375E-05
16.1883359591284	5.047607421875E-05	19.1899229515501	-5.059814453125E-05
16.1983359591031	4.9652099609375E-05	19.1999229515249	-5.04150390625E-05
16.2083359590779	4.9774169921875E-05	19.2099229514996	-5.01708984375E-05
16.2183359590526	4.8980712890625E-05	19.2199229514744	-5.0048828125E-05
16.2283359590274	4.92523193359375E-05	19.2299229514491	-4.974365234375E-05
16.2383359590021	4.84100341796875E-05	19.2399229514239	-4.962158203125E-05
16.2483359589769	4.8687744140625E-05	19.2499229513986	-4.937744140625E-05
16.2583359589516	4.7955322265625E-05	19.2599229513734	-4.91943359375E-05
16.2683359589264	4.82452392578125E-05	19.2699229513481	-4.89898681640625E-05
16.2783359589012	4.73602294921875E-05	19.2799229513229	-4.881591796875E-05
16.2883359588759	4.75555419921875E-05	19.2899229512976	-4.85687255859375E-05
16.2983359588507	4.6771240234375E-05	19.2999229512724	-4.8431396484375E-05
16.3083359588254	4.7174072265625E-05	19.3099229512471	-4.8193359375E-05
16.3183359588002	4.62310791015625E-05	19.3199229512219	-4.80499267578125E-05
16.3283359587749	4.65423583984375E-05	19.3299229511966	-4.7802734375E-05
16.3383359587497	4.5721435546875E-05	19.3399229511714	-4.7674560546875E-05
16.3483359587244	4.60784912109375E-05	19.3499229511461	-4.74395751953125E-05
16.3583359586992	4.51904296875E-05	19.3599229511209	-4.73052978515625E-05
16.3683359586739	4.5501708984375E-05	19.3699229510956	-4.70703125E-05
16.3783359586487	4.45709228515625E-05	19.3799229510704	-4.69482421875E-05
16.3883359586234	4.49737548828125E-05	19.3899229510452	-4.67193603515625E-05
16.3983359585982	4.4195556640625E-05	19.3999229510199	-4.65667724609375E-05
16.4083359585729	4.44610595703125E-05	19.4099229509947	-4.6343994140625E-05
16.4183359585477	4.368896484375E-05	19.4199229509694	-4.62249755859375E-05
16.4283359585224	4.40643310546875E-05	19.4299229509442	-4.600830078125E-05
16.4383359584972	4.31915283203125E-05	19.4399229509189	-4.5880126953125E-05
16.4483359584719	4.35211181640625E-05	19.4499229508937	-4.5654296875E-05
16.4583359584467	4.27490234375E-05	19.4599229508684	-4.5526123046875E-05
16.4683359584214	4.3109130859375E-05	19.4699229508432	-4.5318603515625E-05
16.4783359583962	4.23614501953125E-05	19.4799229508179	-4.51873779296875E-05
16.488335958371	4.2626953125E-05	19.4899229507927	-4.498291015625E-05
16.4983359583457	4.17938232421875E-05	19.4999229507674	-4.48516845703125E-05
16.5083359583205	4.20928955078125E-05	19.5099229507422	-4.46624755859375E-05
